Timestamp,Source IP,Destination IP,Source Port,Destination Port,Sequence,Ack Number,Window,Flags
2020-04-21 16:34:06.154676,192.168.10.184,192.168.10.196,52343,5201,4986502,1,4096,0x0010
2020-04-21 16:34:06.154676,192.168.10.184,192.168.10.196,52343,5201,4987962,1,4096,0x0010
2020-04-21 16:34:06.154677,192.168.10.184,192.168.10.196,52343,5201,4989422,1,4096,0x0010
2020-04-21 16:34:06.260108,192.168.10.196,192.168.10.184,5201,52343,1,4933942,53248,0x0010
2020-04-21 16:34:06.260217,192.168.10.184,192.168.10.196,52343,5201,4990882,1,4096,0x0010
2020-04-21 16:34:06.260217,192.168.10.184,192.168.10.196,52343,5201,4992342,1,4096,0x0010
2020-04-21 16:34:06.260218,192.168.10.184,192.168.10.196,52343,5201,4993802,1,4096,0x0010
2020-04-21 16:34:06.260218,192.168.10.184,192.168.10.196,52343,5201,4995262,1,4096,0x0010
2020-04-21 16:34:06.260219,192.168.10.184,192.168.10.196,52343,5201,4996722,1,4096,0x0010
2020-04-21 16:34:06.260219,192.168.10.184,192.168.10.196,52343,5201,4998182,1,4096,0x0010
2020-04-21 16:34:06.260220,192.168.10.184,192.168.10.196,52343,5201,4999642,1,4096,0x0010
2020-04-21 16:34:06.260220,192.168.10.184,192.168.10.196,52343,5201,5001102,1,4096,0x0010
2020-04-21 16:34:06.260220,192.168.10.184,192.168.10.196,52343,5201,5002562,1,4096,0x0010
2020-04-21 16:34:06.260221,192.168.10.184,192.168.10.196,52343,5201,5004022,1,4096,0x0010
2020-04-21 16:34:06.260221,192.168.10.184,192.168.10.196,52343,5201,5005482,1,4096,0x0010
2020-04-21 16:34:06.260222,192.168.10.184,192.168.10.196,52343,5201,5006942,1,4096,0x0010
2020-04-21 16:34:06.260222,192.168.10.184,192.168.10.196,52343,5201,5008402,1,4096,0x0010
2020-04-21 16:34:06.260223,192.168.10.184,192.168.10.196,52343,5201,5009862,1,4096,0x0010
2020-04-21 16:34:06.260223,192.168.10.184,192.168.10.196,52343,5201,5011322,1,4096,0x0010
2020-04-21 16:34:06.260223,192.168.10.184,192.168.10.196,52343,5201,5012782,1,4096,0x0010
2020-04-21 16:34:06.260224,192.168.10.184,192.168.10.196,52343,5201,5014242,1,4096,0x0010
2020-04-21 16:34:06.260224,192.168.10.184,192.168.10.196,52343,5201,5015702,1,4096,0x0010
2020-04-21 16:34:06.261019,192.168.10.196,192.168.10.184,5201,52343,1,4945622,53248,0x0010
2020-04-21 16:34:06.261113,192.168.10.184,192.168.10.196,52343,5201,5017162,1,4096,0x0010
2020-04-21 16:34:06.261113,192.168.10.184,192.168.10.196,52343,5201,5018622,1,4096,0x0010
2020-04-21 16:34:06.261114,192.168.10.184,192.168.10.196,52343,5201,5020082,1,4096,0x0010
2020-04-21 16:34:06.261114,192.168.10.184,192.168.10.196,52343,5201,5021542,1,4096,0x0010
2020-04-21 16:34:06.261115,192.168.10.184,192.168.10.196,52343,5201,5023002,1,4096,0x0010
2020-04-21 16:34:06.261115,192.168.10.184,192.168.10.196,52343,5201,5024462,1,4096,0x0010
2020-04-21 16:34:06.261116,192.168.10.184,192.168.10.196,52343,5201,5025922,1,4096,0x0010
2020-04-21 16:34:06.261116,192.168.10.184,192.168.10.196,52343,5201,5027382,1,4096,0x0010
2020-04-21 16:34:06.261117,192.168.10.184,192.168.10.196,52343,5201,5028842,1,4096,0x0010
2020-04-21 16:34:06.261117,192.168.10.184,192.168.10.196,52343,5201,5030302,1,4096,0x0010
2020-04-21 16:34:06.261441,192.168.10.196,192.168.10.184,5201,52343,1,4974822,53248,0x0010
2020-04-21 16:34:06.261557,192.168.10.184,192.168.10.196,52343,5201,5031762,1,4096,0x0010
2020-04-21 16:34:06.261558,192.168.10.184,192.168.10.196,52343,5201,5033222,1,4096,0x0010
2020-04-21 16:34:06.261558,192.168.10.184,192.168.10.196,52343,5201,5034682,1,4096,0x0010
2020-04-21 16:34:06.261559,192.168.10.184,192.168.10.196,52343,5201,5036142,1,4096,0x0010
2020-04-21 16:34:06.261559,192.168.10.184,192.168.10.196,52343,5201,5037602,1,4096,0x0010
2020-04-21 16:34:06.261559,192.168.10.184,192.168.10.196,52343,5201,5039062,1,4096,0x0010
2020-04-21 16:34:06.261560,192.168.10.184,192.168.10.196,52343,5201,5040522,1,4096,0x0010
2020-04-21 16:34:06.261560,192.168.10.184,192.168.10.196,52343,5201,5041982,1,4096,0x0010
2020-04-21 16:34:06.261561,192.168.10.184,192.168.10.196,52343,5201,5043442,1,4096,0x0010
2020-04-21 16:34:06.261562,192.168.10.184,192.168.10.196,52343,5201,5044902,1,4096,0x0010
2020-04-21 16:34:06.261562,192.168.10.184,192.168.10.196,52343,5201,5046362,1,4096,0x0010
2020-04-21 16:34:06.261562,192.168.10.184,192.168.10.196,52343,5201,5047822,1,4096,0x0010
2020-04-21 16:34:06.261563,192.168.10.184,192.168.10.196,52343,5201,5049282,1,4096,0x0010
2020-04-21 16:34:06.261563,192.168.10.184,192.168.10.196,52343,5201,5050742,1,4096,0x0010
2020-04-21 16:34:06.261564,192.168.10.184,192.168.10.196,52343,5201,5052202,1,4096,0x0010
2020-04-21 16:34:06.261564,192.168.10.184,192.168.10.196,52343,5201,5053662,1,4096,0x0010
2020-04-21 16:34:06.261565,192.168.10.184,192.168.10.196,52343,5201,5055122,1,4096,0x0010
2020-04-21 16:34:06.261565,192.168.10.184,192.168.10.196,52343,5201,5056582,1,4096,0x0010
2020-04-21 16:34:06.261566,192.168.10.184,192.168.10.196,52343,5201,5058042,1,4096,0x0010
2020-04-21 16:34:06.261566,192.168.10.184,192.168.10.196,52343,5201,5059502,1,4096,0x0010
2020-04-21 16:34:06.261566,192.168.10.184,192.168.10.196,52343,5201,5060962,1,4096,0x0010
2020-04-21 16:34:06.261567,192.168.10.184,192.168.10.196,52343,5201,5062422,1,4096,0x0010
2020-04-21 16:34:06.264465,192.168.10.196,192.168.10.184,5201,52343,1,4989422,53248,0x0010
2020-04-21 16:34:06.264594,192.168.10.184,192.168.10.196,52343,5201,5063882,1,4096,0x0010
2020-04-21 16:34:06.264595,192.168.10.184,192.168.10.196,52343,5201,5065342,1,4096,0x0010
2020-04-21 16:34:06.264596,192.168.10.184,192.168.10.196,52343,5201,5066802,1,4096,0x0010
2020-04-21 16:34:06.264596,192.168.10.184,192.168.10.196,52343,5201,5068262,1,4096,0x0010
2020-04-21 16:34:06.264597,192.168.10.184,192.168.10.196,52343,5201,5069722,1,4096,0x0010
2020-04-21 16:34:06.264597,192.168.10.184,192.168.10.196,52343,5201,5071182,1,4096,0x0010
2020-04-21 16:34:06.264598,192.168.10.184,192.168.10.196,52343,5201,5072642,1,4096,0x0010
2020-04-21 16:34:06.264599,192.168.10.184,192.168.10.196,52343,5201,5074102,1,4096,0x0010
2020-04-21 16:34:06.264599,192.168.10.184,192.168.10.196,52343,5201,5075562,1,4096,0x0010
2020-04-21 16:34:06.264599,192.168.10.184,192.168.10.196,52343,5201,5077022,1,4096,0x0010
2020-04-21 16:34:06.264600,192.168.10.184,192.168.10.196,52343,5201,5078482,1,4096,0x0010
2020-04-21 16:34:06.264601,192.168.10.184,192.168.10.196,52343,5201,5079942,1,4096,0x0010
2020-04-21 16:34:06.328526,192.168.10.196,192.168.10.184,5201,52343,1,4990882,53248,0x0010
2020-04-21 16:34:06.328579,192.168.10.184,192.168.10.196,52343,5201,5081402,1,4096,0x0010
2020-04-21 16:34:06.328580,192.168.10.184,192.168.10.196,52343,5201,5082862,1,4096,0x0010
2020-04-21 16:34:06.369768,192.168.10.196,192.168.10.184,5201,52343,1,5015702,53248,0x0010
2020-04-21 16:34:06.369843,192.168.10.184,192.168.10.196,52343,5201,5084322,1,4096,0x0010
2020-04-21 16:34:06.369843,192.168.10.184,192.168.10.196,52343,5201,5085782,1,4096,0x0010
2020-04-21 16:34:06.369843,192.168.10.184,192.168.10.196,52343,5201,5087242,1,4096,0x0010
2020-04-21 16:34:06.369844,192.168.10.184,192.168.10.196,52343,5201,5088702,1,4096,0x0010
2020-04-21 16:34:06.369844,192.168.10.184,192.168.10.196,52343,5201,5090162,1,4096,0x0010
2020-04-21 16:34:06.369844,192.168.10.184,192.168.10.196,52343,5201,5091622,1,4096,0x0010
2020-04-21 16:34:06.369845,192.168.10.184,192.168.10.196,52343,5201,5093082,1,4096,0x0010
2020-04-21 16:34:06.369845,192.168.10.184,192.168.10.196,52343,5201,5094542,1,4096,0x0010
2020-04-21 16:34:06.369845,192.168.10.184,192.168.10.196,52343,5201,5096002,1,4096,0x0010
2020-04-21 16:34:06.369845,192.168.10.184,192.168.10.196,52343,5201,5097462,1,4096,0x0010
2020-04-21 16:34:06.369846,192.168.10.184,192.168.10.196,52343,5201,5098922,1,4096,0x0010
2020-04-21 16:34:06.369846,192.168.10.184,192.168.10.196,52343,5201,5100382,1,4096,0x0010
2020-04-21 16:34:06.369846,192.168.10.184,192.168.10.196,52343,5201,5101842,1,4096,0x0010
2020-04-21 16:34:06.369847,192.168.10.184,192.168.10.196,52343,5201,5103302,1,4096,0x0010
2020-04-21 16:34:06.369847,192.168.10.184,192.168.10.196,52343,5201,5104762,1,4096,0x0010
2020-04-21 16:34:06.369847,192.168.10.184,192.168.10.196,52343,5201,5106222,1,4096,0x0010
2020-04-21 16:34:06.369847,192.168.10.184,192.168.10.196,52343,5201,5107682,1,4096,0x0010
2020-04-21 16:34:06.369848,192.168.10.184,192.168.10.196,52343,5201,5109142,1,4096,0x0010
2020-04-21 16:34:06.369848,192.168.10.184,192.168.10.196,52343,5201,5110602,1,4096,0x0010
2020-04-21 16:34:06.370616,192.168.10.196,192.168.10.184,5201,52343,1,5017162,53248,0x0010
2020-04-21 16:34:06.370671,192.168.10.184,192.168.10.196,52343,5201,5112062,1,4096,0x0010
2020-04-21 16:34:06.370671,192.168.10.184,192.168.10.196,52343,5201,5113522,1,4096,0x0010
2020-04-21 16:34:06.371522,192.168.10.196,192.168.10.184,5201,52343,1,5055122,53248,0x0010
2020-04-21 16:34:06.371626,192.168.10.184,192.168.10.196,52343,5201,5114982,1,4096,0x0010
2020-04-21 16:34:06.371626,192.168.10.184,192.168.10.196,52343,5201,5116442,1,4096,0x0010
2020-04-21 16:34:06.371627,192.168.10.184,192.168.10.196,52343,5201,5117902,1,4096,0x0010
2020-04-21 16:34:06.371627,192.168.10.184,192.168.10.196,52343,5201,5119362,1,4096,0x0010
2020-04-21 16:34:06.371627,192.168.10.184,192.168.10.196,52343,5201,5120822,1,4096,0x0010
2020-04-21 16:34:06.371628,192.168.10.184,192.168.10.196,52343,5201,5122282,1,4096,0x0010
2020-04-21 16:34:06.371628,192.168.10.184,192.168.10.196,52343,5201,5123742,1,4096,0x0010
2020-04-21 16:34:06.371628,192.168.10.184,192.168.10.196,52343,5201,5125202,1,4096,0x0010
2020-04-21 16:34:06.371629,192.168.10.184,192.168.10.196,52343,5201,5126662,1,4096,0x0010
2020-04-21 16:34:06.371629,192.168.10.184,192.168.10.196,52343,5201,5128122,1,4096,0x0010
2020-04-21 16:34:06.371629,192.168.10.184,192.168.10.196,52343,5201,5129582,1,4096,0x0010
2020-04-21 16:34:06.371630,192.168.10.184,192.168.10.196,52343,5201,5131042,1,4096,0x0010
2020-04-21 16:34:06.371630,192.168.10.184,192.168.10.196,52343,5201,5132502,1,4096,0x0010
2020-04-21 16:34:06.371630,192.168.10.184,192.168.10.196,52343,5201,5133962,1,4096,0x0010
2020-04-21 16:34:06.371630,192.168.10.184,192.168.10.196,52343,5201,5135422,1,4096,0x0010
2020-04-21 16:34:06.371631,192.168.10.184,192.168.10.196,52343,5201,5136882,1,4096,0x0010
2020-04-21 16:34:06.371631,192.168.10.184,192.168.10.196,52343,5201,5138342,1,4096,0x0010
2020-04-21 16:34:06.371631,192.168.10.184,192.168.10.196,52343,5201,5139802,1,4096,0x0010
2020-04-21 16:34:06.371632,192.168.10.184,192.168.10.196,52343,5201,5141262,1,4096,0x0010
2020-04-21 16:34:06.371632,192.168.10.184,192.168.10.196,52343,5201,5142722,1,4096,0x0010
2020-04-21 16:34:06.371632,192.168.10.184,192.168.10.196,52343,5201,5144182,1,4096,0x0010
2020-04-21 16:34:06.371632,192.168.10.184,192.168.10.196,52343,5201,5145642,1,4096,0x0010
2020-04-21 16:34:06.371633,192.168.10.184,192.168.10.196,52343,5201,5147102,1,4096,0x0010
2020-04-21 16:34:06.371633,192.168.10.184,192.168.10.196,52343,5201,5148562,1,4096,0x0010
2020-04-21 16:34:06.371633,192.168.10.184,192.168.10.196,52343,5201,5150022,1,4096,0x0010
2020-04-21 16:34:06.371634,192.168.10.184,192.168.10.196,52343,5201,5151482,1,4096,0x0010
2020-04-21 16:34:06.371634,192.168.10.184,192.168.10.196,52343,5201,5152942,1,4096,0x0010
2020-04-21 16:34:06.371634,192.168.10.184,192.168.10.196,52343,5201,5154402,1,4096,0x0010
2020-04-21 16:34:06.375993,192.168.10.196,192.168.10.184,5201,52343,1,5081402,53248,0x0010
2020-04-21 16:34:06.376075,192.168.10.184,192.168.10.196,52343,5201,5155862,1,4096,0x0010
2020-04-21 16:34:06.376075,192.168.10.184,192.168.10.196,52343,5201,5157322,1,4096,0x0010
2020-04-21 16:34:06.376075,192.168.10.184,192.168.10.196,52343,5201,5158782,1,4096,0x0010
2020-04-21 16:34:06.376076,192.168.10.184,192.168.10.196,52343,5201,5160242,1,4096,0x0010
2020-04-21 16:34:06.376076,192.168.10.184,192.168.10.196,52343,5201,5161702,1,4096,0x0010
2020-04-21 16:34:06.376077,192.168.10.184,192.168.10.196,52343,5201,5163162,1,4096,0x0010
2020-04-21 16:34:06.376077,192.168.10.184,192.168.10.196,52343,5201,5164622,1,4096,0x0010
2020-04-21 16:34:06.376077,192.168.10.184,192.168.10.196,52343,5201,5166082,1,4096,0x0010
2020-04-21 16:34:06.376077,192.168.10.184,192.168.10.196,52343,5201,5167542,1,4096,0x0010
2020-04-21 16:34:06.376078,192.168.10.184,192.168.10.196,52343,5201,5169002,1,4096,0x0010
2020-04-21 16:34:06.376078,192.168.10.184,192.168.10.196,52343,5201,5170462,1,4096,0x0010
2020-04-21 16:34:06.376078,192.168.10.184,192.168.10.196,52343,5201,5171922,1,4096,0x0010
2020-04-21 16:34:06.376079,192.168.10.184,192.168.10.196,52343,5201,5173382,1,4096,0x0010
2020-04-21 16:34:06.376079,192.168.10.184,192.168.10.196,52343,5201,5174842,1,4096,0x0010
2020-04-21 16:34:06.376079,192.168.10.184,192.168.10.196,52343,5201,5176302,1,4096,0x0010
2020-04-21 16:34:06.376080,192.168.10.184,192.168.10.196,52343,5201,5177762,1,4096,0x0010
2020-04-21 16:34:06.376080,192.168.10.184,192.168.10.196,52343,5201,5179222,1,4096,0x0010
2020-04-21 16:34:06.376080,192.168.10.184,192.168.10.196,52343,5201,5180682,1,4096,0x0010
2020-04-21 16:34:06.376081,192.168.10.184,192.168.10.196,52343,5201,5182142,1,4096,0x0010
2020-04-21 16:34:06.376081,192.168.10.184,192.168.10.196,52343,5201,5183602,1,4096,0x0010
2020-04-21 16:34:06.436479,192.168.10.196,192.168.10.184,5201,52343,1,5084322,53248,0x0010
2020-04-21 16:34:06.436593,192.168.10.184,192.168.10.196,52343,5201,5185062,1,4096,0x0010
2020-04-21 16:34:06.436594,192.168.10.184,192.168.10.196,52343,5201,5186522,1,4096,0x0010
2020-04-21 16:34:06.436595,192.168.10.184,192.168.10.196,52343,5201,5187982,1,4096,0x0010
2020-04-21 16:34:06.436595,192.168.10.184,192.168.10.196,52343,5201,5189442,1,4096,0x0010
2020-04-21 16:34:06.477568,192.168.10.196,192.168.10.184,5201,52343,1,5114982,53248,0x0010
2020-04-21 16:34:06.477742,192.168.10.184,192.168.10.196,52343,5201,5190902,1,4096,0x0010
2020-04-21 16:34:06.477743,192.168.10.184,192.168.10.196,52343,5201,5192362,1,4096,0x0010
2020-04-21 16:34:06.477744,192.168.10.184,192.168.10.196,52343,5201,5193822,1,4096,0x0010
2020-04-21 16:34:06.477745,192.168.10.184,192.168.10.196,52343,5201,5195282,1,4096,0x0010
2020-04-21 16:34:06.477745,192.168.10.184,192.168.10.196,52343,5201,5196742,1,4096,0x0010
2020-04-21 16:34:06.477746,192.168.10.184,192.168.10.196,52343,5201,5198202,1,4096,0x0010
2020-04-21 16:34:06.477747,192.168.10.184,192.168.10.196,52343,5201,5199662,1,4096,0x0010
2020-04-21 16:34:06.477747,192.168.10.184,192.168.10.196,52343,5201,5201122,1,4096,0x0010
2020-04-21 16:34:06.477748,192.168.10.184,192.168.10.196,52343,5201,5202582,1,4096,0x0010
2020-04-21 16:34:06.477749,192.168.10.184,192.168.10.196,52343,5201,5204042,1,4096,0x0010
2020-04-21 16:34:06.477750,192.168.10.184,192.168.10.196,52343,5201,5205502,1,4096,0x0010
2020-04-21 16:34:06.477750,192.168.10.184,192.168.10.196,52343,5201,5206962,1,4096,0x0010
2020-04-21 16:34:06.477751,192.168.10.184,192.168.10.196,52343,5201,5208422,1,4096,0x0010
2020-04-21 16:34:06.477752,192.168.10.184,192.168.10.196,52343,5201,5209882,1,4096,0x0010
2020-04-21 16:34:06.477752,192.168.10.184,192.168.10.196,52343,5201,5211342,1,4096,0x0010
2020-04-21 16:34:06.477753,192.168.10.184,192.168.10.196,52343,5201,5212802,1,4096,0x0010
2020-04-21 16:34:06.477754,192.168.10.184,192.168.10.196,52343,5201,5214262,1,4096,0x0010
2020-04-21 16:34:06.477754,192.168.10.184,192.168.10.196,52343,5201,5215722,1,4096,0x0010
2020-04-21 16:34:06.477755,192.168.10.184,192.168.10.196,52343,5201,5217182,1,4096,0x0010
2020-04-21 16:34:06.477756,192.168.10.184,192.168.10.196,52343,5201,5218642,1,4096,0x0010
2020-04-21 16:34:06.477757,192.168.10.184,192.168.10.196,52343,5201,5220102,1,4096,0x0010
2020-04-21 16:34:06.477757,192.168.10.184,192.168.10.196,52343,5201,5221562,1,4096,0x0010
2020-04-21 16:34:06.477758,192.168.10.184,192.168.10.196,52343,5201,5223022,1,4096,0x0010
2020-04-21 16:34:06.478239,192.168.10.196,192.168.10.184,5201,52343,1,5138342,53248,0x0010
2020-04-21 16:34:06.478400,192.168.10.184,192.168.10.196,52343,5201,5224482,1,4096,0x0010
2020-04-21 16:34:06.478400,192.168.10.184,192.168.10.196,52343,5201,5225942,1,4096,0x0010
2020-04-21 16:34:06.478401,192.168.10.184,192.168.10.196,52343,5201,5227402,1,4096,0x0010
2020-04-21 16:34:06.478402,192.168.10.184,192.168.10.196,52343,5201,5228862,1,4096,0x0010
2020-04-21 16:34:06.478402,192.168.10.184,192.168.10.196,52343,5201,5230322,1,4096,0x0010
2020-04-21 16:34:06.478403,192.168.10.184,192.168.10.196,52343,5201,5231782,1,4096,0x0010
2020-04-21 16:34:06.478404,192.168.10.184,192.168.10.196,52343,5201,5233242,1,4096,0x0010
2020-04-21 16:34:06.478405,192.168.10.184,192.168.10.196,52343,5201,5234702,1,4096,0x0010
2020-04-21 16:34:06.478405,192.168.10.184,192.168.10.196,52343,5201,5236162,1,4096,0x0010
2020-04-21 16:34:06.478406,192.168.10.184,192.168.10.196,52343,5201,5237622,1,4096,0x0010
2020-04-21 16:34:06.478407,192.168.10.184,192.168.10.196,52343,5201,5239082,1,4096,0x0010
2020-04-21 16:34:06.478407,192.168.10.184,192.168.10.196,52343,5201,5240542,1,4096,0x0010
2020-04-21 16:34:06.478408,192.168.10.184,192.168.10.196,52343,5201,5242002,1,4096,0x0010
2020-04-21 16:34:06.478409,192.168.10.184,192.168.10.196,52343,5201,5243462,1,4096,0x0010
2020-04-21 16:34:06.478409,192.168.10.184,192.168.10.196,52343,5201,5244922,1,4096,0x0010
2020-04-21 16:34:06.478410,192.168.10.184,192.168.10.196,52343,5201,5246382,1,4096,0x0010
2020-04-21 16:34:06.478411,192.168.10.184,192.168.10.196,52343,5201,5247842,1,4096,0x0010
2020-04-21 16:34:06.478411,192.168.10.184,192.168.10.196,52343,5201,5249302,1,4096,0x0010
2020-04-21 16:34:06.480941,192.168.10.196,192.168.10.184,5201,52343,1,5155862,53248,0x0010
2020-04-21 16:34:06.481086,192.168.10.184,192.168.10.196,52343,5201,5250762,1,4096,0x0010
2020-04-21 16:34:06.481087,192.168.10.184,192.168.10.196,52343,5201,5252222,1,4096,0x0010
2020-04-21 16:34:06.481088,192.168.10.184,192.168.10.196,52343,5201,5253682,1,4096,0x0010
2020-04-21 16:34:06.481089,192.168.10.184,192.168.10.196,52343,5201,5255142,1,4096,0x0010
2020-04-21 16:34:06.481089,192.168.10.184,192.168.10.196,52343,5201,5256602,1,4096,0x0010
2020-04-21 16:34:06.481090,192.168.10.184,192.168.10.196,52343,5201,5258062,1,4096,0x0010
2020-04-21 16:34:06.481091,192.168.10.184,192.168.10.196,52343,5201,5259522,1,4096,0x0010
2020-04-21 16:34:06.481091,192.168.10.184,192.168.10.196,52343,5201,5260982,1,4096,0x0010
2020-04-21 16:34:06.481092,192.168.10.184,192.168.10.196,52343,5201,5262442,1,4096,0x0010
2020-04-21 16:34:06.481093,192.168.10.184,192.168.10.196,52343,5201,5263902,1,4096,0x0010
2020-04-21 16:34:06.481093,192.168.10.184,192.168.10.196,52343,5201,5265362,1,4096,0x0010
2020-04-21 16:34:06.481094,192.168.10.184,192.168.10.196,52343,5201,5266822,1,4096,0x0010
2020-04-21 16:34:06.481095,192.168.10.184,192.168.10.196,52343,5201,5268282,1,4096,0x0010
2020-04-21 16:34:06.481096,192.168.10.184,192.168.10.196,52343,5201,5269742,1,4096,0x0010
2020-04-21 16:34:06.483405,192.168.10.196,192.168.10.184,5201,52343,1,5185062,53248,0x0010
2020-04-21 16:34:06.483578,192.168.10.184,192.168.10.196,52343,5201,5271202,1,4096,0x0010
2020-04-21 16:34:06.483579,192.168.10.184,192.168.10.196,52343,5201,5272662,1,4096,0x0010
2020-04-21 16:34:06.483580,192.168.10.184,192.168.10.196,52343,5201,5274122,1,4096,0x0010
2020-04-21 16:34:06.483581,192.168.10.184,192.168.10.196,52343,5201,5275582,1,4096,0x0010
2020-04-21 16:34:06.483581,192.168.10.184,192.168.10.196,52343,5201,5277042,1,4096,0x0010
2020-04-21 16:34:06.483582,192.168.10.184,192.168.10.196,52343,5201,5278502,1,4096,0x0010
2020-04-21 16:34:06.483582,192.168.10.184,192.168.10.196,52343,5201,5279962,1,4096,0x0010
2020-04-21 16:34:06.483583,192.168.10.184,192.168.10.196,52343,5201,5281422,1,4096,0x0010
2020-04-21 16:34:06.483584,192.168.10.184,192.168.10.196,52343,5201,5282882,1,4096,0x0010
2020-04-21 16:34:06.483585,192.168.10.184,192.168.10.196,52343,5201,5284342,1,4096,0x0010
2020-04-21 16:34:06.483586,192.168.10.184,192.168.10.196,52343,5201,5285802,1,4096,0x0010
2020-04-21 16:34:06.483586,192.168.10.184,192.168.10.196,52343,5201,5287262,1,4096,0x0010
2020-04-21 16:34:06.483587,192.168.10.184,192.168.10.196,52343,5201,5288722,1,4096,0x0010
2020-04-21 16:34:06.483588,192.168.10.184,192.168.10.196,52343,5201,5290182,1,4096,0x0010
2020-04-21 16:34:06.483588,192.168.10.184,192.168.10.196,52343,5201,5291642,1,4096,0x0010
2020-04-21 16:34:06.483589,192.168.10.184,192.168.10.196,52343,5201,5293102,1,4096,0x0010
2020-04-21 16:34:06.483590,192.168.10.184,192.168.10.196,52343,5201,5294562,1,4096,0x0010
2020-04-21 16:34:06.483590,192.168.10.184,192.168.10.196,52343,5201,5296022,1,4096,0x0010
2020-04-21 16:34:06.483591,192.168.10.184,192.168.10.196,52343,5201,5297482,1,4096,0x0010
2020-04-21 16:34:06.483592,192.168.10.184,192.168.10.196,52343,5201,5298942,1,4096,0x0010
2020-04-21 16:34:06.483593,192.168.10.184,192.168.10.196,52343,5201,5300402,1,4096,0x0010
2020-04-21 16:34:06.483593,192.168.10.184,192.168.10.196,52343,5201,5301862,1,4096,0x0010
2020-04-21 16:34:06.561271,192.168.10.196,192.168.10.184,5201,52343,1,5190902,53248,0x0010
