Event,Timestamp,Ack Number,Sequence
Retransmission,2020-04-21 16:34:04.402453,4189342,1
Retransmission,2020-04-21 16:34:04.404060,4208322,1
Retransmission,2020-04-21 16:34:04.405253,4255042,1
Retransmission,2020-04-21 16:34:04.406411,4282782,1
Retransmission,2020-04-21 16:34:04.407205,4317822,1
Retransmission,2020-04-21 16:34:04.511873,4333882,1
Retransmission,2020-04-21 16:34:04.512794,4344102,1
Retransmission,2020-04-21 16:34:04.513371,4347022,1
Retransmission,2020-04-21 16:34:04.578293,4347022,1
Retransmission,2020-04-21 16:34:04.579118,4347022,1
Retransmission,2020-04-21 16:34:04.579853,4347022,1
Retransmission,2020-04-21 16:34:04.579948,1,4347022
Retransmission,2020-04-21 16:34:04.580688,4347022,1
Retransmission,2020-04-21 16:34:04.581858,4347022,1
Retransmission,2020-04-21 16:34:04.582543,4347022,1
Retransmission,2020-04-21 16:34:04.583243,4347022,1
Retransmission,2020-04-21 16:34:04.583947,4347022,1
Retransmission,2020-04-21 16:34:04.584763,4347022,1
Retransmission,2020-04-21 16:34:04.585502,4347022,1
Retransmission,2020-04-21 16:34:04.586149,4347022,1
Retransmission,2020-04-21 16:34:04.587687,4347022,1
Retransmission,2020-04-21 16:34:04.588307,4347022,1
Retransmission,2020-04-21 16:34:04.589121,4347022,1
Retransmission,2020-04-21 16:34:04.589837,4347022,1
Retransmission,2020-04-21 16:34:04.590566,4347022,1
Retransmission,2020-04-21 16:34:04.591274,4347022,1
Retransmission,2020-04-21 16:34:04.592102,4347022,1
Retransmission,2020-04-21 16:34:04.592755,4347022,1
Retransmission,2020-04-21 16:34:04.593452,4347022,1
Retransmission,2020-04-21 16:34:04.594108,4347022,1
Retransmission,2020-04-21 16:34:04.594809,4347022,1
Retransmission,2020-04-21 16:34:04.595514,4347022,1
Retransmission,2020-04-21 16:34:04.596090,4347022,1
Retransmission,2020-04-21 16:34:04.596696,4347022,1
Retransmission,2020-04-21 16:34:04.597391,4347022,1
Retransmission,2020-04-21 16:34:04.598013,4347022,1
Retransmission,2020-04-21 16:34:04.599389,4347022,1
Retransmission,2020-04-21 16:34:04.600161,4347022,1
Retransmission,2020-04-21 16:34:04.600250,1,4348482
Retransmission,2020-04-21 16:34:04.600900,4347022,1
Retransmission,2020-04-21 16:34:04.602120,4347022,1
Retransmission,2020-04-21 16:34:04.602915,4347022,1
Retransmission,2020-04-21 16:34:04.603571,4347022,1
Retransmission,2020-04-21 16:34:04.604291,4347022,1
Retransmission,2020-04-21 16:34:04.605070,4347022,1
Retransmission,2020-04-21 16:34:04.605794,4347022,1
Retransmission,2020-04-21 16:34:04.606506,4347022,1
Retransmission,2020-04-21 16:34:04.607323,4347022,1
Retransmission,2020-04-21 16:34:04.607953,4347022,1
Retransmission,2020-04-21 16:34:04.608580,4347022,1
Retransmission,2020-04-21 16:34:04.609218,4347022,1
Retransmission,2020-04-21 16:34:04.612194,4347022,1
Retransmission,2020-04-21 16:34:04.612945,4347022,1
Retransmission,2020-04-21 16:34:04.613656,4347022,1
Retransmission,2020-04-21 16:34:04.614449,4347022,1
Retransmission,2020-04-21 16:34:04.615308,4347022,1
Retransmission,2020-04-21 16:34:04.615992,4347022,1
Retransmission,2020-04-21 16:34:04.616733,4347022,1
Retransmission,2020-04-21 16:34:04.617441,4347022,1
Retransmission,2020-04-21 16:34:04.618914,4347022,1
Retransmission,2020-04-21 16:34:04.618921,4347022,1
Retransmission,2020-04-21 16:34:04.619520,4347022,1
Retransmission,2020-04-21 16:34:04.620250,4347022,1
Retransmission,2020-04-21 16:34:04.621016,4347022,1
Retransmission,2020-04-21 16:34:04.622458,4347022,1
Retransmission,2020-04-21 16:34:04.623170,4347022,1
Retransmission,2020-04-21 16:34:04.623916,4347022,1
Retransmission,2020-04-21 16:34:04.624695,4347022,1
Retransmission,2020-04-21 16:34:04.625518,4347022,1
Retransmission,2020-04-21 16:34:04.626111,4347022,1
Retransmission,2020-04-21 16:34:04.626931,4347022,1
Retransmission,2020-04-21 16:34:04.627581,4347022,1
Retransmission,2020-04-21 16:34:04.628363,4347022,1
Retransmission,2020-04-21 16:34:04.629081,4347022,1
Retransmission,2020-04-21 16:34:04.629829,4347022,1
Retransmission,2020-04-21 16:34:04.630712,4347022,1
Retransmission,2020-04-21 16:34:04.631468,4347022,1
Retransmission,2020-04-21 16:34:04.632189,4347022,1
Retransmission,2020-04-21 16:34:04.632946,4347022,1
Retransmission,2020-04-21 16:34:04.635585,4347022,1
Retransmission,2020-04-21 16:34:04.636357,4347022,1
Retransmission,2020-04-21 16:34:04.637122,4347022,1
Retransmission,2020-04-21 16:34:04.637870,4347022,1
Retransmission,2020-04-21 16:34:04.638515,4347022,1
Retransmission,2020-04-21 16:34:04.639281,4347022,1
Retransmission,2020-04-21 16:34:04.639992,4347022,1
Retransmission,2020-04-21 16:34:04.640792,4347022,1
Retransmission,2020-04-21 16:34:04.641491,4347022,1
Retransmission,2020-04-21 16:34:04.642271,4347022,1
Retransmission,2020-04-21 16:34:04.643053,4347022,1
Retransmission,2020-04-21 16:34:04.643853,4347022,1
Retransmission,2020-04-21 16:34:04.644651,4347022,1
Retransmission,2020-04-21 16:34:04.646914,4347022,1
Retransmission,2020-04-21 16:34:04.647702,4347022,1
Retransmission,2020-04-21 16:34:04.648409,4347022,1
Retransmission,2020-04-21 16:34:04.649089,4347022,1
Retransmission,2020-04-21 16:34:04.649836,4347022,1
Retransmission,2020-04-21 16:34:04.650479,4347022,1
Retransmission,2020-04-21 16:34:04.651229,4347022,1
Retransmission,2020-04-21 16:34:04.651981,4347022,1
Retransmission,2020-04-21 16:34:04.652741,4347022,1
Retransmission,2020-04-21 16:34:04.653479,4347022,1
Retransmission,2020-04-21 16:34:04.654223,4347022,1
Retransmission,2020-04-21 16:34:04.654991,4347022,1
Retransmission,2020-04-21 16:34:04.655731,4347022,1
Retransmission,2020-04-21 16:34:04.656557,4347022,1
Retransmission,2020-04-21 16:34:04.657198,4347022,1
Retransmission,2020-04-21 16:34:04.657930,4347022,1
Retransmission,2020-04-21 16:34:04.658718,4347022,1
Retransmission,2020-04-21 16:34:04.659581,4347022,1
Retransmission,2020-04-21 16:34:04.660324,4347022,1
Retransmission,2020-04-21 16:34:04.661093,4347022,1
Retransmission,2020-04-21 16:34:04.661869,4347022,1
Retransmission,2020-04-21 16:34:04.662625,4347022,1
Retransmission,2020-04-21 16:34:04.663344,4347022,1
Retransmission,2020-04-21 16:34:04.664098,4347022,1
Retransmission,2020-04-21 16:34:04.664838,4347022,1
Retransmission,2020-04-21 16:34:04.665590,4347022,1
Retransmission,2020-04-21 16:34:04.666356,4347022,1
Retransmission,2020-04-21 16:34:04.667004,4347022,1
Retransmission,2020-04-21 16:34:04.667885,4347022,1
Retransmission,2020-04-21 16:34:04.669455,4347022,1
Retransmission,2020-04-21 16:34:04.670173,4347022,1
Retransmission,2020-04-21 16:34:04.670867,4347022,1
Retransmission,2020-04-21 16:34:04.671590,4347022,1
Retransmission,2020-04-21 16:34:04.672412,4347022,1
Retransmission,2020-04-21 16:34:04.673185,4347022,1
Retransmission,2020-04-21 16:34:04.673896,4347022,1
Retransmission,2020-04-21 16:34:04.674600,4347022,1
Retransmission,2020-04-21 16:34:04.675870,4347022,1
Retransmission,2020-04-21 16:34:04.677478,4347022,1
Retransmission,2020-04-21 16:34:04.677481,4347022,1
Retransmission,2020-04-21 16:34:04.678125,4347022,1
Retransmission,2020-04-21 16:34:04.678953,4347022,1
Retransmission,2020-04-21 16:34:04.679710,4347022,1
Retransmission,2020-04-21 16:34:04.680872,4347022,1
Retransmission,2020-04-21 16:34:04.681671,4347022,1
Retransmission,2020-04-21 16:34:04.682467,4347022,1
Retransmission,2020-04-21 16:34:04.683173,4347022,1
Retransmission,2020-04-21 16:34:04.683915,4347022,1
Retransmission,2020-04-21 16:34:04.684719,4347022,1
Retransmission,2020-04-21 16:34:04.686350,4347022,1
Retransmission,2020-04-21 16:34:04.687582,4347022,1
Retransmission,2020-04-21 16:34:04.689154,4347022,1
Retransmission,2020-04-21 16:34:04.690090,4347022,1
Retransmission,2020-04-21 16:34:04.690777,4347022,1
Retransmission,2020-04-21 16:34:04.692070,4347022,1
Retransmission,2020-04-21 16:34:04.693310,4347022,1
Retransmission,2020-04-21 16:34:04.694973,4347022,1
Retransmission,2020-04-21 16:34:04.696077,4347022,1
Retransmission,2020-04-21 16:34:04.697014,4347022,1
Retransmission,2020-04-21 16:34:04.697409,4347022,1
Retransmission,2020-04-21 16:34:04.697977,4347022,1
Retransmission,2020-04-21 16:34:04.804780,4348482,1
Retransmission,2020-04-21 16:34:04.805455,4558722,1
Retransmission,2020-04-21 16:34:04.926923,4564562,1
Retransmission,2020-04-21 16:34:05.048672,4573322,1
Retransmission,2020-04-21 16:34:05.170172,4585002,1
Retransmission,2020-04-21 16:34:05.291760,4587922,1
Retransmission,2020-04-21 16:34:05.293680,4599602,1
Retransmission,2020-04-21 16:34:05.414246,4602522,1
Retransmission,2020-04-21 16:34:05.414844,4605442,1
Retransmission,2020-04-21 16:34:05.415404,4620042,1
Retransmission,2020-04-21 16:34:05.536959,4625882,1
Retransmission,2020-04-21 16:34:05.537581,4631722,1
Retransmission,2020-04-21 16:34:05.538200,4649242,1
Retransmission,2020-04-21 16:34:05.659452,4666762,1
Retransmission,2020-04-21 16:34:05.660107,4687202,1
Retransmission,2020-04-21 16:34:05.781222,4707642,1
Retransmission,2020-04-21 16:34:05.781950,4729542,1
Retransmission,2020-04-21 16:34:05.782652,4731002,1
Retransmission,2020-04-21 16:34:05.904602,4754362,1
Retransmission,2020-04-21 16:34:05.905346,4777722,1
Retransmission,2020-04-21 16:34:05.905945,4782102,1
Retransmission,2020-04-21 16:34:06.027572,4808382,1
Retransmission,2020-04-21 16:34:06.028504,4834662,1
Retransmission,2020-04-21 16:34:06.029015,4841962,1
Retransmission,2020-04-21 16:34:06.151011,4862402,1
Retransmission,2020-04-21 16:34:06.151919,4871162,1
Retransmission,2020-04-21 16:34:06.152395,4897442,1
Retransmission,2020-04-21 16:34:06.154530,4910582,1
Retransmission,2020-04-21 16:34:06.260108,4933942,1
Retransmission,2020-04-21 16:34:06.261019,4945622,1
Retransmission,2020-04-21 16:34:06.261441,4974822,1
Retransmission,2020-04-21 16:34:06.264465,4989422,1
Retransmission,2020-04-21 16:34:06.328526,4990882,1
Retransmission,2020-04-21 16:34:06.369768,5015702,1
Retransmission,2020-04-21 16:34:06.370616,5017162,1
Retransmission,2020-04-21 16:34:06.371522,5055122,1
Retransmission,2020-04-21 16:34:06.375993,5081402,1
Retransmission,2020-04-21 16:34:06.436479,5084322,1
Retransmission,2020-04-21 16:34:06.477568,5114982,1
Retransmission,2020-04-21 16:34:06.478239,5138342,1
Retransmission,2020-04-21 16:34:06.480941,5155862,1
Retransmission,2020-04-21 16:34:06.483405,5185062,1
Retransmission,2020-04-21 16:34:06.561271,5190902,1
Retransmission,2020-04-21 16:34:06.602465,5224482,1
Retransmission,2020-04-21 16:34:06.603904,5249302,1
Retransmission,2020-04-21 16:34:06.603909,5271202,1
Retransmission,2020-04-21 16:34:06.606098,5300402,1
Retransmission,2020-04-21 16:34:06.606778,5303322,1
Retransmission,2020-04-21 16:34:06.673026,5312082,1
Retransmission,2020-04-21 16:34:06.714145,5348582,1
Retransmission,2020-04-21 16:34:06.714919,5377782,1
Retransmission,2020-04-21 16:34:06.715597,5401142,1
Retransmission,2020-04-21 16:34:06.717867,5427422,1
Retransmission,2020-04-21 16:34:06.718519,5433262,1
Retransmission,2020-04-21 16:34:06.721155,5439102,1
Retransmission,2020-04-21 16:34:06.785817,5450782,1
Retransmission,2020-04-21 16:34:06.826612,5490202,1
Retransmission,2020-04-21 16:34:06.827456,5519402,1
Retransmission,2020-04-21 16:34:06.828080,5522322,1
Retransmission,2020-04-21 16:34:06.830467,5551522,1
Retransmission,2020-04-21 16:34:06.833629,5577802,1
Retransmission,2020-04-21 16:34:06.839057,5586562,1
Retransmission,2020-04-21 16:34:06.839613,5595322,1
Retransmission,2020-04-21 16:34:06.912954,5609922,1
Retransmission,2020-04-21 16:34:06.955057,5652262,1
Retransmission,2020-04-21 16:34:06.955791,5684382,1
Retransmission,2020-04-21 16:34:06.956445,5713582,1
Retransmission,2020-04-21 16:34:06.959695,5722342,1
Retransmission,2020-04-21 16:34:06.960312,5745702,1
Retransmission,2020-04-21 16:34:06.961203,5748622,1
Retransmission,2020-04-21 16:34:06.964054,5757382,1
Retransmission,2020-04-21 16:34:06.967405,5766142,1
Retransmission,2020-04-21 16:34:07.031433,5780742,1
Retransmission,2020-04-21 16:34:07.072696,5782202,1
Retransmission,2020-04-21 16:34:07.073285,5817242,1
Retransmission,2020-04-21 16:34:07.073868,5823082,1
Retransmission,2020-04-21 16:34:07.075142,5826002,1
Retransmission,2020-04-21 16:34:07.079330,5846442,1
Retransmission,2020-04-21 16:34:07.079833,5858122,1
Retransmission,2020-04-21 16:34:07.080499,5861042,1
Retransmission,2020-04-21 16:34:07.082272,5907762,1
Retransmission,2020-04-21 16:34:07.084421,5923822,1
Retransmission,2020-04-21 16:34:07.085089,5932582,1
Retransmission,2020-04-21 16:34:07.085309,5942802,1
Retransmission,2020-04-21 16:34:07.150267,5957402,1
Retransmission,2020-04-21 16:34:07.191057,5986602,1
Retransmission,2020-04-21 16:34:07.192081,5995362,1
Retransmission,2020-04-21 16:34:07.192568,6001202,1
Retransmission,2020-04-21 16:34:07.194684,6004122,1
Retransmission,2020-04-21 16:34:07.196020,6024562,1
Retransmission,2020-04-21 16:34:07.198894,6036242,1
Retransmission,2020-04-21 16:34:07.199844,6056682,1
Retransmission,2020-04-21 16:34:07.200318,6087342,1
Retransmission,2020-04-21 16:34:07.202200,6115082,1
Retransmission,2020-04-21 16:34:07.204019,6122382,1
Retransmission,2020-04-21 16:34:07.265816,6136982,1
Retransmission,2020-04-21 16:34:07.306944,6167642,1
Retransmission,2020-04-21 16:34:07.307681,6176402,1
Retransmission,2020-04-21 16:34:07.308381,6182242,1
Retransmission,2020-04-21 16:34:07.310494,6205602,1
Retransmission,2020-04-21 16:34:07.312021,6217282,1
Retransmission,2020-04-21 16:34:07.313310,6218742,1
Retransmission,2020-04-21 16:34:07.315020,6239182,1
Retransmission,2020-04-21 16:34:07.315614,6269842,1
Retransmission,2020-04-21 16:34:07.317061,6297582,1
Retransmission,2020-04-21 16:34:07.318849,6304882,1
Retransmission,2020-04-21 16:34:07.380396,6319482,1
Retransmission,2020-04-21 16:34:07.421519,6320942,1
Retransmission,2020-04-21 16:34:07.422227,6351602,1
Retransmission,2020-04-21 16:34:07.423446,6360362,1
Retransmission,2020-04-21 16:34:07.425728,6366202,1
Retransmission,2020-04-21 16:34:07.425730,6391022,1
Retransmission,2020-04-21 16:34:07.427588,6402702,1
Retransmission,2020-04-21 16:34:07.427590,6424602,1
Retransmission,2020-04-21 16:34:07.428127,6450882,1
Retransmission,2020-04-21 16:34:07.430185,6455262,1
Retransmission,2020-04-21 16:34:07.430815,6485922,1
Retransmission,2020-04-21 16:34:07.433362,6490302,1
Retransmission,2020-04-21 16:34:07.508833,6504902,1
Retransmission,2020-04-21 16:34:07.549752,6506362,1
Retransmission,2020-04-21 16:34:07.550500,6538482,1
Retransmission,2020-04-21 16:34:07.550986,6547242,1
Retransmission,2020-04-21 16:34:07.554360,6577902,1
Retransmission,2020-04-21 16:34:07.555719,6607102,1
Retransmission,2020-04-21 16:34:07.557940,6612942,1
Retransmission,2020-04-21 16:34:07.558171,6642142,1
Retransmission,2020-04-21 16:34:07.558839,6643602,1
Retransmission,2020-04-21 16:34:07.560909,6672802,1
Retransmission,2020-04-21 16:34:07.564542,6678642,1
Retransmission,2020-04-21 16:34:07.630040,6693242,1
Retransmission,2020-04-21 16:34:07.671327,6696162,1
Retransmission,2020-04-21 16:34:07.672020,6725362,1
Retransmission,2020-04-21 16:34:07.673428,6728282,1
Retransmission,2020-04-21 16:34:07.675404,6737042,1
Retransmission,2020-04-21 16:34:07.676674,6767702,1
Retransmission,2020-04-21 16:34:07.679683,6796902,1
Retransmission,2020-04-21 16:34:07.680410,6824642,1
Retransmission,2020-04-21 16:34:07.681041,6859682,1
Retransmission,2020-04-21 16:34:07.683412,6864062,1
Retransmission,2020-04-21 16:34:07.683556,6869902,1
Retransmission,2020-04-21 16:34:07.749766,6884502,1
Retransmission,2020-04-21 16:34:07.790824,6887422,1
Retransmission,2020-04-21 16:34:07.791522,6916622,1
Retransmission,2020-04-21 16:34:07.792808,6919542,1
Retransmission,2020-04-21 16:34:07.794862,6928302,1
Retransmission,2020-04-21 16:34:07.796249,6960422,1
Retransmission,2020-04-21 16:34:07.797729,6989622,1
Retransmission,2020-04-21 16:34:07.800243,7017362,1
Retransmission,2020-04-21 16:34:07.802354,7046562,1
Retransmission,2020-04-21 16:34:07.802831,7056782,1
Retransmission,2020-04-21 16:34:07.804223,7062622,1
Retransmission,2020-04-21 16:34:07.869778,7077222,1
Retransmission,2020-04-21 16:34:07.911246,7081602,1
Retransmission,2020-04-21 16:34:07.912178,7110802,1
Retransmission,2020-04-21 16:34:07.916811,7113722,1
Retransmission,2020-04-21 16:34:07.916815,7122482,1
Retransmission,2020-04-21 16:34:07.918254,7154602,1
Retransmission,2020-04-21 16:34:07.919389,7183802,1
Retransmission,2020-04-21 16:34:07.919929,7189642,1
Retransmission,2020-04-21 16:34:07.922874,7220302,1
Retransmission,2020-04-21 16:34:07.923183,7252422,1
Retransmission,2020-04-21 16:34:07.923813,7258262,1
Retransmission,2020-04-21 16:34:07.987684,7271402,1
Retransmission,2020-04-21 16:34:07.988467,7272862,1
Retransmission,2020-04-21 16:34:08.029573,7277242,1
Retransmission,2020-04-21 16:34:08.030375,7306442,1
Retransmission,2020-04-21 16:34:08.031729,7318122,1
Retransmission,2020-04-21 16:34:08.034265,7341482,1
Retransmission,2020-04-21 16:34:08.034986,7350242,1
Retransmission,2020-04-21 16:34:08.036077,7372142,1
Retransmission,2020-04-21 16:34:08.037941,7386742,1
Retransmission,2020-04-21 16:34:08.040320,7433462,1
Retransmission,2020-04-21 16:34:08.041761,7449522,1
Retransmission,2020-04-21 16:34:08.044948,7455362,1
Retransmission,2020-04-21 16:34:08.118491,7468502,1
Retransmission,2020-04-21 16:34:08.119730,7469962,1
Retransmission,2020-04-21 16:34:08.161189,7474342,1
Retransmission,2020-04-21 16:34:08.161993,7491862,1
Retransmission,2020-04-21 16:34:08.162457,7505002,1
Retransmission,2020-04-21 16:34:08.163961,7516682,1
Retransmission,2020-04-21 16:34:08.165545,7528362,1
Retransmission,2020-04-21 16:34:08.166208,7540042,1
Retransmission,2020-04-21 16:34:08.167830,7548802,1
Retransmission,2020-04-21 16:34:08.168954,7585302,1
Retransmission,2020-04-21 16:34:08.169325,7615962,1
Retransmission,2020-04-21 16:34:08.170644,7648082,1
Retransmission,2020-04-21 16:34:08.172199,7653922,1
Retransmission,2020-04-21 16:34:08.238340,7668522,1
Retransmission,2020-04-21 16:34:08.279331,7669982,1
Retransmission,2020-04-21 16:34:08.279975,7674362,1
Retransmission,2020-04-21 16:34:08.280900,7691882,1
Retransmission,2020-04-21 16:34:08.281510,7705022,1
Retransmission,2020-04-21 16:34:08.282888,7728382,1
Retransmission,2020-04-21 16:34:08.286189,7740062,1
Retransmission,2020-04-21 16:34:08.286195,7760502,1
Retransmission,2020-04-21 16:34:08.288261,7807222,1
Retransmission,2020-04-21 16:34:08.288267,7818902,1
Retransmission,2020-04-21 16:34:08.294236,7853942,1
Retransmission,2020-04-21 16:34:08.369731,7870002,1
Retransmission,2020-04-21 16:34:08.410839,7875842,1
Retransmission,2020-04-21 16:34:08.411626,7893362,1
Retransmission,2020-04-21 16:34:08.415526,7906502,1
Retransmission,2020-04-21 16:34:08.416296,7929862,1
Retransmission,2020-04-21 16:34:08.418989,7960522,1
Retransmission,2020-04-21 16:34:08.419749,8002862,1
Retransmission,2020-04-21 16:34:08.420192,8020382,1
Retransmission,2020-04-21 16:34:08.422217,8026222,1
Retransmission,2020-04-21 16:34:08.425040,8056882,1
Retransmission,2020-04-21 16:34:08.489150,8071482,1
Retransmission,2020-04-21 16:34:08.530105,8072942,1
Retransmission,2020-04-21 16:34:08.530812,8078782,1
Retransmission,2020-04-21 16:34:08.531753,8096302,1
Retransmission,2020-04-21 16:34:08.532589,8109442,1
Retransmission,2020-04-21 16:34:08.534088,8132802,1
Retransmission,2020-04-21 16:34:08.535723,8163462,1
Retransmission,2020-04-21 16:34:08.538618,8204342,1
Retransmission,2020-04-21 16:34:08.540806,8223322,1
Retransmission,2020-04-21 16:34:08.541431,8229162,1
Retransmission,2020-04-21 16:34:08.541752,8258362,1
Retransmission,2020-04-21 16:34:08.542545,8259822,1
Retransmission,2020-04-21 16:34:08.624849,8275882,1
Retransmission,2020-04-21 16:34:08.665961,8283182,1
Retransmission,2020-04-21 16:34:08.666762,8300702,1
Retransmission,2020-04-21 16:34:08.668245,8313842,1
Retransmission,2020-04-21 16:34:08.670610,8337202,1
Retransmission,2020-04-21 16:34:08.672334,8367862,1
Retransmission,2020-04-21 16:34:08.673143,8391222,1
Retransmission,2020-04-21 16:34:08.674409,8397062,1
Retransmission,2020-04-21 16:34:08.676951,8408742,1
Retransmission,2020-04-21 16:34:08.679044,8411662,1
Retransmission,2020-04-21 16:34:08.680535,8420422,1
Retransmission,2020-04-21 16:34:08.681848,8462762,1
Retransmission,2020-04-21 16:34:08.707472,8464222,1
Retransmission,2020-04-21 16:34:08.748496,8481742,1
Retransmission,2020-04-21 16:34:08.789345,8489042,1
Retransmission,2020-04-21 16:34:08.789977,8506562,1
Retransmission,2020-04-21 16:34:08.790670,8519702,1
Retransmission,2020-04-21 16:34:08.792081,8543062,1
Retransmission,2020-04-21 16:34:08.793915,8573722,1
Retransmission,2020-04-21 16:34:08.794394,8602922,1
Retransmission,2020-04-21 16:34:08.795440,8614602,1
Retransmission,2020-04-21 16:34:08.796994,8617522,1
Retransmission,2020-04-21 16:34:08.798148,8626282,1
Retransmission,2020-04-21 16:34:08.800051,8655482,1
Retransmission,2020-04-21 16:34:08.802870,8668622,1
Retransmission,2020-04-21 16:34:08.852554,8670082,1
Retransmission,2020-04-21 16:34:08.853262,8684682,1
Retransmission,2020-04-21 16:34:08.857013,8689062,1
Retransmission,2020-04-21 16:34:08.907171,8696362,1
Retransmission,2020-04-21 16:34:08.907968,8713882,1
Retransmission,2020-04-21 16:34:08.909244,8727022,1
Retransmission,2020-04-21 16:34:08.909876,8762062,1
Retransmission,2020-04-21 16:34:08.911489,8781042,1
Retransmission,2020-04-21 16:34:08.913593,8795642,1
Retransmission,2020-04-21 16:34:08.917617,8821922,1
Retransmission,2020-04-21 16:34:08.918345,8851122,1
Retransmission,2020-04-21 16:34:08.919194,8862802,1
Retransmission,2020-04-21 16:34:08.919848,8875942,1
Retransmission,2020-04-21 16:34:08.984271,8892002,1
Retransmission,2020-04-21 16:34:08.985062,8896382,1
Retransmission,2020-04-21 16:34:09.026249,8903682,1
Retransmission,2020-04-21 16:34:09.026900,8921202,1
Retransmission,2020-04-21 16:34:09.027629,8935802,1
Retransmission,2020-04-21 16:34:09.030311,8970842,1
Retransmission,2020-04-21 16:34:09.030723,8989822,1
Retransmission,2020-04-21 16:34:09.032791,9004422,1
Retransmission,2020-04-21 16:34:09.035350,9023402,1
Retransmission,2020-04-21 16:34:09.036024,9030702,1
Retransmission,2020-04-21 16:34:09.037675,9062822,1
Retransmission,2020-04-21 16:34:09.038174,9084722,1
Retransmission,2020-04-21 16:34:09.103512,9099322,1
Retransmission,2020-04-21 16:34:09.104155,9105162,1
Retransmission,2020-04-21 16:34:09.145647,9112462,1
Retransmission,2020-04-21 16:34:09.146473,9129982,1
Retransmission,2020-04-21 16:34:09.147052,9144582,1
Retransmission,2020-04-21 16:34:09.148560,9150422,1
Retransmission,2020-04-21 16:34:09.150616,9179622,1
Retransmission,2020-04-21 16:34:09.152567,9198602,1
Retransmission,2020-04-21 16:34:09.152574,9230722,1
Retransmission,2020-04-21 16:34:09.153861,9238022,1
Retransmission,2020-04-21 16:34:09.156068,9271602,1
Retransmission,2020-04-21 16:34:09.156075,9292042,1
Retransmission,2020-04-21 16:34:09.222211,9293502,1
Retransmission,2020-04-21 16:34:09.223154,9308102,1
Retransmission,2020-04-21 16:34:09.224006,9313942,1
Retransmission,2020-04-21 16:34:09.265143,9322702,1
Retransmission,2020-04-21 16:34:09.265761,9338762,1
Retransmission,2020-04-21 16:34:09.266443,9340222,1
Retransmission,2020-04-21 16:34:09.267725,9354822,1
Retransmission,2020-04-21 16:34:09.271421,9360662,1
Retransmission,2020-04-21 16:34:09.271633,9389862,1
Retransmission,2020-04-21 16:34:09.272346,9413222,1
Retransmission,2020-04-21 16:34:09.273697,9419062,1
Retransmission,2020-04-21 16:34:09.275625,9440962,1
Retransmission,2020-04-21 16:34:09.276234,9448262,1
Retransmission,2020-04-21 16:34:09.278291,9477462,1
Retransmission,2020-04-21 16:34:09.279830,9502282,1
Retransmission,2020-04-21 16:34:09.346096,9518342,1
Retransmission,2020-04-21 16:34:09.346900,9524182,1
Retransmission,2020-04-21 16:34:09.387667,9532942,1
Retransmission,2020-04-21 16:34:09.388347,9547542,1
Retransmission,2020-04-21 16:34:09.390526,9565062,1
Retransmission,2020-04-21 16:34:09.390961,9570902,1
Retransmission,2020-04-21 16:34:09.394833,9600102,1
Retransmission,2020-04-21 16:34:09.398139,9623462,1
Retransmission,2020-04-21 16:34:09.400233,9651202,1
Retransmission,2020-04-21 16:34:09.402775,9658502,1
Retransmission,2020-04-21 16:34:09.405061,9687702,1
Retransmission,2020-04-21 16:34:09.405889,9711062,1
Retransmission,2020-04-21 16:34:09.441613,9712522,1
Retransmission,2020-04-21 16:34:09.482420,9728582,1
Retransmission,2020-04-21 16:34:09.483168,9734422,1
Retransmission,2020-04-21 16:34:09.524220,9743182,1
Retransmission,2020-04-21 16:34:09.525004,9757782,1
Retransmission,2020-04-21 16:34:09.527695,9763622,1
Retransmission,2020-04-21 16:34:09.528306,9776762,1
Retransmission,2020-04-21 16:34:09.528949,9782602,1
Retransmission,2020-04-21 16:34:09.530244,9811802,1
Retransmission,2020-04-21 16:34:09.530885,9829322,1
Retransmission,2020-04-21 16:34:09.531326,9862902,1
Retransmission,2020-04-21 16:34:09.535443,9870202,1
Retransmission,2020-04-21 16:34:09.535993,9899402,1
Retransmission,2020-04-21 16:34:09.538542,9922762,1
Retransmission,2020-04-21 16:34:09.544958,9924222,1
Retransmission,2020-04-21 16:34:09.605543,9940282,1
Retransmission,2020-04-21 16:34:09.605840,9946122,1
Retransmission,2020-04-21 16:34:09.671776,9954882,1
Retransmission,2020-04-21 16:34:09.674592,9969482,1
Retransmission,2020-04-21 16:34:09.674921,9975322,1
Retransmission,2020-04-21 16:34:09.675502,9988462,1
Retransmission,2020-04-21 16:34:09.678090,10035182,1
Retransmission,2020-04-21 16:34:09.679108,10041022,1
Retransmission,2020-04-21 16:34:09.679620,10064382,1
Retransmission,2020-04-21 16:34:09.682578,10074602,1
Retransmission,2020-04-21 16:34:09.682886,10081902,1
Retransmission,2020-04-21 16:34:09.683942,10111102,1
Retransmission,2020-04-21 16:34:09.684668,10134462,1
Retransmission,2020-04-21 16:34:09.686846,10135922,1
Retransmission,2020-04-21 16:34:09.712814,10157822,1
Retransmission,2020-04-21 16:34:09.794166,10166582,1
Retransmission,2020-04-21 16:34:09.795089,10179722,1
Retransmission,2020-04-21 16:34:09.796193,10200162,1
Retransmission,2020-04-21 16:34:09.797580,10246882,1
Retransmission,2020-04-21 16:34:09.799635,10252722,1
Retransmission,2020-04-21 16:34:09.800902,10276082,1
Retransmission,2020-04-21 16:34:09.802150,10299442,1
